State,Commodity Group,Commodity,Month,Arrival Quantity 01-01-2024 to 10-04-2026,Arrival Unit,Modal Price 01-01-2024 to 10-04-2026,Price Unit
Andhra Pradesh,Cereals,dagussa,January-2025,2.0,Metric Tonnes,2800.0,Rs./Quintal
Andhra Pradesh,Cereals,rice,January-2025,1283.0,Metric Tonnes,4439.83,Rs./Quintal
Andhra Pradesh,Cereals,rice,February-2025,2025.0,Metric Tonnes,4498.93,Rs./Quintal
Andhra Pradesh,Cereals,rice,March-2025,2045.0,Metric Tonnes,4568.42,Rs./Quintal
Andhra Pradesh,Cereals,rice,April-2025,2418.0,Metric Tonnes,4649.34,Rs./Quintal
Andhra Pradesh,Cereals,rice,May-2025,2636.0,Metric Tonnes,4566.9,Rs./Quintal
Andhra Pradesh,Cereals,rice,June-2025,2514.0,Metric Tonnes,4625.44,Rs./Quintal
Andhra Pradesh,Cereals,rice,July-2025,4998.0,Metric Tonnes,4557.29,Rs./Quintal
Andhra Pradesh,Cereals,rice,August-2025,7535.0,Metric Tonnes,4538.16,Rs./Quintal
Andhra Pradesh,Cereals,rice,September-2025,3705.0,Metric Tonnes,4487.13,Rs./Quintal
Andhra Pradesh,Cereals,rice,October-2025,3828.0,Metric Tonnes,4457.5,Rs./Quintal
Andhra Pradesh,Cereals,rice,November-2025,919.0,Metric Tonnes,4579.38,Rs./Quintal
Andhra Pradesh,Cereals,rice,December-2025,136.0,Metric Tonnes,4704.41,Rs./Quintal
Andhra Pradesh,Cereals,rice,January-2026,84.8,Metric Tonnes,4300.0,Rs./Quintal
Andhra Pradesh,Cereals,rice,February-2026,26.0,Metric Tonnes,5000.0,Rs./Quintal
Assam,Cereals,rice,December-2025,894.0,Metric Tonnes,3908.72,Rs./Quintal
Assam,Cereals,rice,January-2026,2775.0,Metric Tonnes,4440.81,Rs./Quintal
Assam,Cereals,rice,February-2026,3517.0,Metric Tonnes,7175.28,Rs./Quintal
Assam,Cereals,rice,March-2026,4596.0,Metric Tonnes,7481.03,Rs./Quintal
Assam,Cereals,rice,April-2026,1446.0,Metric Tonnes,7244.19,Rs./Quintal
Chattisgarh,Cereals,dagussa,January-2024,5.6,Metric Tonnes,2887.5,Rs./Quintal
Chattisgarh,Cereals,dagussa,February-2024,857.6,Metric Tonnes,3848.03,Rs./Quintal
Chattisgarh,Cereals,dagussa,March-2024,52.2,Metric Tonnes,3390.57,Rs./Quintal
Chattisgarh,Cereals,dagussa,April-2024,2.5,Metric Tonnes,3200.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,May-2024,66.3,Metric Tonnes,3235.96,Rs./Quintal
Chattisgarh,Cereals,dagussa,June-2024,36.2,Metric Tonnes,2983.15,Rs./Quintal
Chattisgarh,Cereals,dagussa,July-2024,5.4,Metric Tonnes,3111.11,Rs./Quintal
Chattisgarh,Cereals,dagussa,August-2024,30.5,Metric Tonnes,2991.8,Rs./Quintal
Chattisgarh,Cereals,dagussa,September-2024,35.4,Metric Tonnes,2999.72,Rs./Quintal
Chattisgarh,Cereals,dagussa,October-2024,0.2,Metric Tonnes,3500.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,December-2024,40.0,Metric Tonnes,4075.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,January-2025,62.3,Metric Tonnes,4272.23,Rs./Quintal
Chattisgarh,Cereals,dagussa,February-2025,35.8,Metric Tonnes,4249.45,Rs./Quintal
Chattisgarh,Cereals,dagussa,March-2025,6.0,Metric Tonnes,4300.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,April-2025,30.0,Metric Tonnes,3281.38,Rs./Quintal
Chattisgarh,Cereals,dagussa,May-2025,0.8,Metric Tonnes,2500.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,June-2025,3.2,Metric Tonnes,3000.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,July-2025,3.0,Metric Tonnes,3000.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,September-2025,37.92,Metric Tonnes,3791.14,Rs./Quintal
Chattisgarh,Cereals,dagussa,October-2025,12.3,Metric Tonnes,3813.01,Rs./Quintal
Chattisgarh,Cereals,dagussa,January-2026,36.94,Metric Tonnes,3602.0,Rs./Quintal
Chattisgarh,Cereals,dagussa,February-2026,2.9,Metric Tonnes,4755.93,Rs./Quintal
Chattisgarh,Cereals,dagussa,March-2026,67.0,Metric Tonnes,4000.0,Rs./Quintal
Gujarat,Cereals,rice,January-2024,245.3,Metric Tonnes,5352.51,Rs./Quintal
Gujarat,Cereals,rice,February-2024,362.1,Metric Tonnes,5502.43,Rs./Quintal
Gujarat,Cereals,rice,March-2024,456.2,Metric Tonnes,5511.95,Rs./Quintal
Gujarat,Cereals,rice,April-2024,758.3,Metric Tonnes,5487.97,Rs./Quintal
Gujarat,Cereals,rice,May-2024,377.2,Metric Tonnes,5500.0,Rs./Quintal
Gujarat,Cereals,rice,June-2024,152.2,Metric Tonnes,5500.0,Rs./Quintal
Gujarat,Cereals,rice,July-2024,280.7,Metric Tonnes,5588.81,Rs./Quintal
Gujarat,Cereals,rice,August-2024,734.9,Metric Tonnes,4951.56,Rs./Quintal
Gujarat,Cereals,rice,September-2024,1804.13,Metric Tonnes,4838.22,Rs./Quintal
Gujarat,Cereals,rice,October-2024,1001.17,Metric Tonnes,5264.23,Rs./Quintal
Gujarat,Cereals,rice,November-2024,230.4,Metric Tonnes,5187.54,Rs./Quintal
Gujarat,Cereals,rice,December-2024,303.5,Metric Tonnes,5319.75,Rs./Quintal
Gujarat,Cereals,rice,January-2025,224.2,Metric Tonnes,5506.24,Rs./Quintal
Gujarat,Cereals,rice,February-2025,437.1,Metric Tonnes,5498.97,Rs./Quintal
Gujarat,Cereals,rice,March-2025,582.8,Metric Tonnes,5515.49,Rs./Quintal
Gujarat,Cereals,rice,April-2025,1033.5,Metric Tonnes,5539.72,Rs./Quintal
Gujarat,Cereals,rice,May-2025,757.9,Metric Tonnes,5499.95,Rs./Quintal
Gujarat,Cereals,rice,June-2025,677.2,Metric Tonnes,5497.62,Rs./Quintal
Gujarat,Cereals,rice,July-2025,348.5,Metric Tonnes,5496.5,Rs./Quintal
Gujarat,Cereals,rice,August-2025,307.0,Metric Tonnes,5512.74,Rs./Quintal
Gujarat,Cereals,rice,September-2025,287.4,Metric Tonnes,5500.0,Rs./Quintal
Gujarat,Cereals,rice,October-2025,293.3,Metric Tonnes,5463.55,Rs./Quintal
Gujarat,Cereals,rice,November-2025,343.2,Metric Tonnes,5463.08,Rs./Quintal
Gujarat,Cereals,rice,December-2025,288.2,Metric Tonnes,5487.16,Rs./Quintal
Gujarat,Cereals,rice,January-2026,372.9,Metric Tonnes,5522.4,Rs./Quintal
Gujarat,Cereals,rice,February-2026,364.8,Metric Tonnes,5500.0,Rs./Quintal
Gujarat,Cereals,rice,March-2026,477.2,Metric Tonnes,5484.56,Rs./Quintal
Gujarat,Cereals,rice,April-2026,131.6,Metric Tonnes,5477.2,Rs./Quintal
Karnataka,Cereals,dagussa,January-2024,1546.0,Metric Tonnes,3247.38,Rs./Quintal
Karnataka,Cereals,rice,January-2024,40404.0,Metric Tonnes,5498.87,Rs./Quintal
Karnataka,Cereals,dagussa,February-2024,1640.0,Metric Tonnes,3153.5,Rs./Quintal
Karnataka,Cereals,rice,February-2024,30161.0,Metric Tonnes,5060.17,Rs./Quintal
Karnataka,Cereals,dagussa,March-2024,2890.0,Metric Tonnes,3231.33,Rs./Quintal
Karnataka,Cereals,rice,March-2024,52448.0,Metric Tonnes,4851.05,Rs./Quintal
Karnataka,Cereals,dagussa,April-2024,7446.0,Metric Tonnes,2922.93,Rs./Quintal
Karnataka,Cereals,rice,April-2024,46187.0,Metric Tonnes,4928.95,Rs./Quintal
Karnataka,Cereals,dagussa,May-2024,3893.0,Metric Tonnes,3139.47,Rs./Quintal
Karnataka,Cereals,rice,May-2024,60225.0,Metric Tonnes,4712.39,Rs./Quintal
Karnataka,Cereals,dagussa,June-2024,3591.0,Metric Tonnes,3294.5,Rs./Quintal
Karnataka,Cereals,rice,June-2024,60966.0,Metric Tonnes,5083.07,Rs./Quintal
Karnataka,Cereals,dagussa,July-2024,4455.0,Metric Tonnes,3285.08,Rs./Quintal
Karnataka,Cereals,rice,July-2024,57701.0,Metric Tonnes,4973.24,Rs./Quintal
Karnataka,Cereals,dagussa,August-2024,5059.0,Metric Tonnes,3240.58,Rs./Quintal
Karnataka,Cereals,rice,August-2024,62052.0,Metric Tonnes,4671.73,Rs./Quintal
Karnataka,Cereals,dagussa,September-2024,4207.0,Metric Tonnes,3159.19,Rs./Quintal
Karnataka,Cereals,rice,September-2024,60847.0,Metric Tonnes,4993.25,Rs./Quintal
Karnataka,Cereals,dagussa,October-2024,2549.0,Metric Tonnes,3208.49,Rs./Quintal
Karnataka,Cereals,rice,October-2024,72954.0,Metric Tonnes,4761.95,Rs./Quintal
Karnataka,Cereals,dagussa,November-2024,3128.0,Metric Tonnes,3183.32,Rs./Quintal
Karnataka,Cereals,rice,November-2024,28357.0,Metric Tonnes,4248.44,Rs./Quintal
Karnataka,Cereals,dagussa,December-2024,3446.0,Metric Tonnes,3285.49,Rs./Quintal
Karnataka,Cereals,rice,December-2024,66228.0,Metric Tonnes,4555.9,Rs./Quintal
Karnataka,Cereals,dagussa,January-2025,4818.0,Metric Tonnes,3342.17,Rs./Quintal
Karnataka,Cereals,rice,January-2025,82752.0,Metric Tonnes,4257.91,Rs./Quintal
Karnataka,Cereals,dagussa,February-2025,6202.0,Metric Tonnes,3284.34,Rs./Quintal
Karnataka,Cereals,rice,February-2025,44686.0,Metric Tonnes,4032.48,Rs./Quintal
Karnataka,Cereals,dagussa,March-2025,6316.0,Metric Tonnes,3024.78,Rs./Quintal
Karnataka,Cereals,rice,March-2025,10900.0,Metric Tonnes,3555.77,Rs./Quintal
Karnataka,Cereals,dagussa,April-2025,4410.0,Metric Tonnes,3039.76,Rs./Quintal
Karnataka,Cereals,rice,April-2025,24873.0,Metric Tonnes,2711.17,Rs./Quintal
Karnataka,Cereals,dagussa,May-2025,1988.0,Metric Tonnes,3169.61,Rs./Quintal
Karnataka,Cereals,rice,May-2025,29711.0,Metric Tonnes,2975.76,Rs./Quintal
Karnataka,Cereals,dagussa,June-2025,807.0,Metric Tonnes,3512.14,Rs./Quintal
Karnataka,Cereals,rice,June-2025,25939.0,Metric Tonnes,2741.06,Rs./Quintal
Karnataka,Cereals,dagussa,July-2025,713.0,Metric Tonnes,3427.78,Rs./Quintal
Karnataka,Cereals,rice,July-2025,28238.0,Metric Tonnes,2748.61,Rs./Quintal
Karnataka,Cereals,dagussa,August-2025,145.0,Metric Tonnes,3372.7,Rs./Quintal
Karnataka,Cereals,rice,August-2025,27940.0,Metric Tonnes,2730.45,Rs./Quintal
Karnataka,Cereals,dagussa,September-2025,226.02,Metric Tonnes,3446.27,Rs./Quintal
Karnataka,Cereals,rice,September-2025,24632.98,Metric Tonnes,3194.1,Rs./Quintal
Karnataka,Cereals,dagussa,October-2025,35.66,Metric Tonnes,3410.79,Rs./Quintal
Karnataka,Cereals,rice,October-2025,2978.51,Metric Tonnes,2812.35,Rs./Quintal
Karnataka,Cereals,dagussa,November-2025,1201.22,Metric Tonnes,3454.3,Rs./Quintal
Karnataka,Cereals,rice,November-2025,29127.66,Metric Tonnes,3897.69,Rs./Quintal
Karnataka,Cereals,dagussa,December-2025,1786.8,Metric Tonnes,3544.61,Rs./Quintal
Karnataka,Cereals,rice,December-2025,32822.5,Metric Tonnes,2770.9,Rs./Quintal
Karnataka,Cereals,dagussa,January-2026,2704.8,Metric Tonnes,3639.37,Rs./Quintal
Karnataka,Cereals,rice,January-2026,33076.7,Metric Tonnes,3104.58,Rs./Quintal
Karnataka,Cereals,dagussa,February-2026,5301.2,Metric Tonnes,3449.28,Rs./Quintal
Karnataka,Cereals,rice,February-2026,80781.4,Metric Tonnes,2679.65,Rs./Quintal
Karnataka,Cereals,dagussa,March-2026,23785.9,Metric Tonnes,3313.13,Rs./Quintal
Karnataka,Cereals,rice,March-2026,168877.5,Metric Tonnes,2716.94,Rs./Quintal
Karnataka,Cereals,dagussa,April-2026,9697.8,Metric Tonnes,3120.53,Rs./Quintal
Karnataka,Cereals,rice,April-2026,5958.6,Metric Tonnes,3201.06,Rs./Quintal
Madhya Pradesh,Cereals,dagussa,July-2024,2.79,Metric Tonnes,2725.0,Rs./Quintal
Madhya Pradesh,Cereals,dagussa,November-2024,35.92,Metric Tonnes,2273.37,Rs./Quintal
Madhya Pradesh,Cereals,dagussa,February-2025,0.99,Metric Tonnes,2800.0,Rs./Quintal
Madhya Pradesh,Cereals,dagussa,December-2025,1.0,Metric Tonnes,4400.0,Rs./Quintal
Maharashtra,Cereals,dagussa,January-2024,1.0,Metric Tonnes,4350.0,Rs./Quintal
Maharashtra,Cereals,rice,January-2024,6206.0,Metric Tonnes,4173.27,Rs./Quintal
Maharashtra,Cereals,dagussa,February-2024,2.8,Metric Tonnes,4342.86,Rs./Quintal
Maharashtra,Cereals,rice,February-2024,5729.1,Metric Tonnes,4231.38,Rs./Quintal
Maharashtra,Cereals,dagussa,March-2024,8.1,Metric Tonnes,4237.65,Rs./Quintal
Maharashtra,Cereals,rice,March-2024,9386.8,Metric Tonnes,4483.35,Rs./Quintal
Maharashtra,Cereals,dagussa,April-2024,5.5,Metric Tonnes,4143.64,Rs./Quintal
Maharashtra,Cereals,rice,April-2024,7079.8,Metric Tonnes,4633.41,Rs./Quintal
Maharashtra,Cereals,dagussa,May-2024,7.4,Metric Tonnes,4217.57,Rs./Quintal
Maharashtra,Cereals,rice,May-2024,6508.7,Metric Tonnes,4405.33,Rs./Quintal
Maharashtra,Cereals,dagussa,June-2024,7.8,Metric Tonnes,4266.03,Rs./Quintal
Maharashtra,Cereals,rice,June-2024,4793.3,Metric Tonnes,4207.31,Rs./Quintal
Maharashtra,Cereals,dagussa,July-2024,7.5,Metric Tonnes,4296.0,Rs./Quintal
Maharashtra,Cereals,rice,July-2024,6261.6,Metric Tonnes,4367.75,Rs./Quintal
Maharashtra,Cereals,dagussa,August-2024,25.6,Metric Tonnes,4592.77,Rs./Quintal
Maharashtra,Cereals,rice,August-2024,5311.9,Metric Tonnes,4357.73,Rs./Quintal
Maharashtra,Cereals,dagussa,September-2024,6.8,Metric Tonnes,4625.74,Rs./Quintal
Maharashtra,Cereals,rice,September-2024,5340.7,Metric Tonnes,4502.33,Rs./Quintal
Maharashtra,Cereals,dagussa,October-2024,7.9,Metric Tonnes,4725.95,Rs./Quintal
Maharashtra,Cereals,rice,October-2024,5731.0,Metric Tonnes,4522.11,Rs./Quintal
Maharashtra,Cereals,dagussa,November-2024,6.9,Metric Tonnes,4845.65,Rs./Quintal
Maharashtra,Cereals,rice,November-2024,5170.6,Metric Tonnes,4620.15,Rs./Quintal
Maharashtra,Cereals,dagussa,December-2024,8.6,Metric Tonnes,4811.63,Rs./Quintal
Maharashtra,Cereals,rice,December-2024,7106.0,Metric Tonnes,4647.35,Rs./Quintal
Maharashtra,Cereals,dagussa,January-2025,6.2,Metric Tonnes,4922.58,Rs./Quintal
Maharashtra,Cereals,rice,January-2025,10720.8,Metric Tonnes,4461.26,Rs./Quintal
Maharashtra,Cereals,dagussa,February-2025,7.0,Metric Tonnes,4904.29,Rs./Quintal
Maharashtra,Cereals,rice,February-2025,6854.8,Metric Tonnes,4690.21,Rs./Quintal
Maharashtra,Cereals,dagussa,March-2025,7.6,Metric Tonnes,4777.63,Rs./Quintal
Maharashtra,Cereals,rice,March-2025,7437.0,Metric Tonnes,4546.61,Rs./Quintal
Maharashtra,Cereals,dagussa,April-2025,7.1,Metric Tonnes,4758.45,Rs./Quintal
Maharashtra,Cereals,rice,April-2025,6032.4,Metric Tonnes,4443.56,Rs./Quintal
Maharashtra,Cereals,dagussa,May-2025,7.0,Metric Tonnes,4938.57,Rs./Quintal
Maharashtra,Cereals,rice,May-2025,5884.9,Metric Tonnes,4625.95,Rs./Quintal
Maharashtra,Cereals,dagussa,June-2025,7.5,Metric Tonnes,5435.33,Rs./Quintal
Maharashtra,Cereals,rice,June-2025,8739.3,Metric Tonnes,4752.35,Rs./Quintal
Maharashtra,Cereals,dagussa,July-2025,7.6,Metric Tonnes,5382.89,Rs./Quintal
Maharashtra,Cereals,rice,July-2025,7021.2,Metric Tonnes,4570.18,Rs./Quintal
Maharashtra,Cereals,dagussa,August-2025,6.6,Metric Tonnes,5328.79,Rs./Quintal
Maharashtra,Cereals,rice,August-2025,7905.3,Metric Tonnes,4562.76,Rs./Quintal
Maharashtra,Cereals,dagussa,September-2025,5.5,Metric Tonnes,5432.73,Rs./Quintal
Maharashtra,Cereals,rice,September-2025,8560.3,Metric Tonnes,4571.07,Rs./Quintal
Maharashtra,Cereals,dagussa,October-2025,6.8,Metric Tonnes,5423.53,Rs./Quintal
Maharashtra,Cereals,rice,October-2025,5935.4,Metric Tonnes,4501.02,Rs./Quintal
Maharashtra,Cereals,dagussa,November-2025,7.2,Metric Tonnes,5344.44,Rs./Quintal
Maharashtra,Cereals,rice,November-2025,21516.9,Metric Tonnes,4665.43,Rs./Quintal
Maharashtra,Cereals,dagussa,December-2025,8.1,Metric Tonnes,5403.7,Rs./Quintal
Maharashtra,Cereals,rice,December-2025,30039.7,Metric Tonnes,5257.63,Rs./Quintal
Maharashtra,Cereals,dagussa,January-2026,6.8,Metric Tonnes,5384.56,Rs./Quintal
Maharashtra,Cereals,rice,January-2026,31605.5,Metric Tonnes,5067.18,Rs./Quintal
Maharashtra,Cereals,dagussa,February-2026,6.8,Metric Tonnes,5218.38,Rs./Quintal
Maharashtra,Cereals,rice,February-2026,26236.7,Metric Tonnes,5262.06,Rs./Quintal
Maharashtra,Cereals,dagussa,March-2026,7.5,Metric Tonnes,5265.33,Rs./Quintal
Maharashtra,Cereals,rice,March-2026,21950.4,Metric Tonnes,5291.76,Rs./Quintal
Maharashtra,Cereals,dagussa,April-2026,2.3,Metric Tonnes,5271.74,Rs./Quintal
Maharashtra,Cereals,rice,April-2026,7723.7,Metric Tonnes,6284.75,Rs./Quintal
NCT of Delhi,Cereals,rice,March-2024,520.6,Metric Tonnes,3036.36,Rs./Quintal
NCT of Delhi,Cereals,rice,April-2024,92.4,Metric Tonnes,4213.2,Rs./Quintal
NCT of Delhi,Cereals,rice,June-2024,19.8,Metric Tonnes,3911.62,Rs./Quintal
NCT of Delhi,Cereals,rice,July-2024,795.9,Metric Tonnes,5532.3,Rs./Quintal
NCT of Delhi,Cereals,rice,August-2024,909.5,Metric Tonnes,3739.04,Rs./Quintal
NCT of Delhi,Cereals,rice,September-2024,1072.2,Metric Tonnes,9488.09,Rs./Quintal
NCT of Delhi,Cereals,rice,October-2024,11.6,Metric Tonnes,4241.38,Rs./Quintal
NCT of Delhi,Cereals,rice,November-2024,444.1,Metric Tonnes,7063.44,Rs./Quintal
NCT of Delhi,Cereals,rice,December-2024,125.7,Metric Tonnes,6785.52,Rs./Quintal
NCT of Delhi,Cereals,rice,January-2025,1187.5,Metric Tonnes,5698.06,Rs./Quintal
NCT of Delhi,Cereals,rice,February-2025,35.3,Metric Tonnes,4537.39,Rs./Quintal
NCT of Delhi,Cereals,rice,March-2025,75.6,Metric Tonnes,7949.65,Rs./Quintal
NCT of Delhi,Cereals,rice,April-2025,611.0,Metric Tonnes,5373.0,Rs./Quintal
NCT of Delhi,Cereals,rice,May-2025,262.6,Metric Tonnes,6358.17,Rs./Quintal
NCT of Delhi,Cereals,rice,June-2025,194.4,Metric Tonnes,7442.43,Rs./Quintal
NCT of Delhi,Cereals,rice,July-2025,854.4,Metric Tonnes,5906.2,Rs./Quintal
NCT of Delhi,Cereals,rice,August-2025,134.3,Metric Tonnes,6098.27,Rs./Quintal
NCT of Delhi,Cereals,rice,September-2025,801.1,Metric Tonnes,5850.75,Rs./Quintal
NCT of Delhi,Cereals,rice,October-2025,36.7,Metric Tonnes,5754.11,Rs./Quintal
NCT of Delhi,Cereals,rice,November-2025,645.7,Metric Tonnes,9482.45,Rs./Quintal
NCT of Delhi,Cereals,rice,December-2025,691.2,Metric Tonnes,4912.46,Rs./Quintal
NCT of Delhi,Cereals,rice,January-2026,819.8,Metric Tonnes,4962.13,Rs./Quintal
NCT of Delhi,Cereals,rice,February-2026,758.1,Metric Tonnes,6040.42,Rs./Quintal
NCT of Delhi,Cereals,rice,March-2026,197.4,Metric Tonnes,5524.22,Rs./Quintal
Odisha,Cereals,rice,January-2024,712.7,Metric Tonnes,3315.06,Rs./Quintal
Odisha,Cereals,rice,February-2024,426.6,Metric Tonnes,3183.52,Rs./Quintal
Odisha,Cereals,rice,March-2024,353.5,Metric Tonnes,3214.14,Rs./Quintal
Odisha,Cereals,rice,April-2024,392.6,Metric Tonnes,3258.63,Rs./Quintal
Odisha,Cereals,rice,May-2024,308.7,Metric Tonnes,3251.96,Rs./Quintal
Odisha,Cereals,rice,June-2024,863.2,Metric Tonnes,2790.92,Rs./Quintal
Odisha,Cereals,rice,July-2024,387.2,Metric Tonnes,3352.76,Rs./Quintal
Odisha,Cereals,rice,August-2024,347.8,Metric Tonnes,3354.49,Rs./Quintal
Odisha,Cereals,rice,September-2024,373.9,Metric Tonnes,3351.32,Rs./Quintal
Odisha,Cereals,rice,October-2024,325.7,Metric Tonnes,3409.86,Rs./Quintal
Odisha,Cereals,rice,November-2024,267.4,Metric Tonnes,3399.07,Rs./Quintal
Odisha,Cereals,rice,December-2024,256.4,Metric Tonnes,3461.54,Rs./Quintal
Odisha,Cereals,rice,January-2025,280.2,Metric Tonnes,3555.82,Rs./Quintal
Odisha,Cereals,rice,February-2025,289.1,Metric Tonnes,3599.52,Rs./Quintal
Odisha,Cereals,rice,March-2025,314.1,Metric Tonnes,3582.17,Rs./Quintal
Odisha,Cereals,rice,April-2025,360.5,Metric Tonnes,3748.43,Rs./Quintal
Odisha,Cereals,rice,May-2025,375.2,Metric Tonnes,3671.93,Rs./Quintal
Odisha,Cereals,rice,June-2025,310.3,Metric Tonnes,3709.73,Rs./Quintal
Odisha,Cereals,rice,July-2025,446.4,Metric Tonnes,3751.66,Rs./Quintal
Odisha,Cereals,rice,August-2025,318.7,Metric Tonnes,3753.06,Rs./Quintal
Odisha,Cereals,rice,September-2025,281.9,Metric Tonnes,3800.43,Rs./Quintal
Odisha,Cereals,rice,October-2025,759.1,Metric Tonnes,3811.63,Rs./Quintal
Odisha,Cereals,dagussa,November-2025,1.0,Metric Tonnes,4800.0,Rs./Quintal
Odisha,Cereals,rice,November-2025,257.9,Metric Tonnes,3765.99,Rs./Quintal
Odisha,Cereals,rice,December-2025,224.7,Metric Tonnes,3846.51,Rs./Quintal
Odisha,Cereals,dagussa,January-2026,2.61,Metric Tonnes,4795.49,Rs./Quintal
Odisha,Cereals,rice,January-2026,227.3,Metric Tonnes,3824.37,Rs./Quintal
Odisha,Cereals,dagussa,February-2026,1.48,Metric Tonnes,4886.0,Rs./Quintal
Odisha,Cereals,rice,February-2026,193.1,Metric Tonnes,3773.33,Rs./Quintal
Odisha,Cereals,dagussa,March-2026,0.29,Metric Tonnes,4886.0,Rs./Quintal
Odisha,Cereals,rice,March-2026,147.8,Metric Tonnes,3697.16,Rs./Quintal
Odisha,Cereals,rice,April-2026,82.4,Metric Tonnes,3719.05,Rs./Quintal
Rajasthan,Cereals,rice,January-2024,1024.0,Metric Tonnes,4463.7,Rs./Quintal
Rajasthan,Cereals,rice,November-2025,62.0,Metric Tonnes,3125.0,Rs./Quintal
Tamil Nadu,Cereals,dagussa,January-2024,243.96,Metric Tonnes,2925.74,Rs./Quintal
Tamil Nadu,Cereals,dagussa,February-2024,473.12,Metric Tonnes,3018.22,Rs./Quintal
Tamil Nadu,Cereals,dagussa,March-2024,523.22,Metric Tonnes,3179.29,Rs./Quintal
Tamil Nadu,Cereals,dagussa,April-2024,747.24,Metric Tonnes,3326.45,Rs./Quintal
Tamil Nadu,Cereals,dagussa,May-2024,1347.16,Metric Tonnes,3259.93,Rs./Quintal
Tamil Nadu,Cereals,dagussa,June-2024,881.89,Metric Tonnes,3303.73,Rs./Quintal
Tamil Nadu,Cereals,dagussa,July-2024,458.1,Metric Tonnes,3119.81,Rs./Quintal
Tamil Nadu,Cereals,dagussa,August-2024,636.03,Metric Tonnes,3329.22,Rs./Quintal
Tamil Nadu,Cereals,dagussa,September-2024,227.47,Metric Tonnes,3283.48,Rs./Quintal
Tamil Nadu,Cereals,dagussa,October-2024,135.48,Metric Tonnes,4728.51,Rs./Quintal
Tamil Nadu,Cereals,dagussa,November-2024,117.93,Metric Tonnes,3393.77,Rs./Quintal
Tamil Nadu,Cereals,dagussa,December-2024,204.46,Metric Tonnes,3467.56,Rs./Quintal
Tamil Nadu,Cereals,dagussa,January-2025,315.02,Metric Tonnes,3480.7,Rs./Quintal
Tamil Nadu,Cereals,dagussa,February-2025,310.33,Metric Tonnes,3589.77,Rs./Quintal
Tamil Nadu,Cereals,dagussa,March-2025,441.97,Metric Tonnes,3575.51,Rs./Quintal
Tamil Nadu,Cereals,dagussa,April-2025,728.64,Metric Tonnes,3680.95,Rs./Quintal
Tamil Nadu,Cereals,dagussa,May-2025,424.31,Metric Tonnes,3475.86,Rs./Quintal
Tamil Nadu,Cereals,dagussa,June-2025,232.51,Metric Tonnes,3640.2,Rs./Quintal
Tamil Nadu,Cereals,dagussa,July-2025,594.32,Metric Tonnes,3617.18,Rs./Quintal
Tamil Nadu,Cereals,dagussa,August-2025,184.62,Metric Tonnes,3508.34,Rs./Quintal
Tamil Nadu,Cereals,dagussa,September-2025,305.86,Metric Tonnes,3553.2,Rs./Quintal
Tamil Nadu,Cereals,dagussa,October-2025,135.24,Metric Tonnes,3701.61,Rs./Quintal
Tamil Nadu,Cereals,dagussa,November-2025,712.41,Metric Tonnes,3284.35,Rs./Quintal
Tamil Nadu,Cereals,dagussa,December-2025,376.1,Metric Tonnes,3197.05,Rs./Quintal
Tamil Nadu,Cereals,dagussa,January-2026,451.18,Metric Tonnes,3741.45,Rs./Quintal
Tamil Nadu,Cereals,dagussa,February-2026,98.06,Metric Tonnes,3399.06,Rs./Quintal
Tamil Nadu,Cereals,dagussa,March-2026,51.53,Metric Tonnes,3772.11,Rs./Quintal
Tamil Nadu,Cereals,dagussa,April-2026,92.96,Metric Tonnes,3618.85,Rs./Quintal
Telangana,Cereals,dagussa,April-2024,116.6,Metric Tonnes,3310.62,Rs./Quintal
Telangana,Cereals,dagussa,May-2024,247.6,Metric Tonnes,3558.36,Rs./Quintal
Telangana,Cereals,dagussa,June-2024,23.3,Metric Tonnes,3560.48,Rs./Quintal
Telangana,Cereals,dagussa,July-2024,4.0,Metric Tonnes,3300.5,Rs./Quintal
Telangana,Cereals,dagussa,August-2024,13.0,Metric Tonnes,3989.85,Rs./Quintal
Telangana,Cereals,dagussa,September-2024,17.0,Metric Tonnes,3806.12,Rs./Quintal
Telangana,Cereals,dagussa,October-2024,360.0,Metric Tonnes,2918.44,Rs./Quintal
Telangana,Cereals,dagussa,November-2024,555.0,Metric Tonnes,2913.76,Rs./Quintal
Telangana,Cereals,dagussa,December-2024,96.5,Metric Tonnes,3477.13,Rs./Quintal
Telangana,Cereals,dagussa,November-2025,17.8,Metric Tonnes,5266.83,Rs./Quintal
Telangana,Cereals,dagussa,December-2025,2.4,Metric Tonnes,3550.17,Rs./Quintal
Telangana,Cereals,dagussa,January-2026,21.1,Metric Tonnes,4375.51,Rs./Quintal
Telangana,Cereals,dagussa,February-2026,57.2,Metric Tonnes,4033.57,Rs./Quintal
Telangana,Cereals,dagussa,March-2026,218.55,Metric Tonnes,3417.25,Rs./Quintal
Telangana,Cereals,dagussa,April-2026,170.1,Metric Tonnes,2998.59,Rs./Quintal
